# Constructed from biom file
#OTU ID	ERR12448528	ERR12448538	ERR12448543	ERR12448544	ERR12448552	ERR12448554	ERR12448560	ERR12448561	ERR12448567	ERR12448571	ERR12448580	ERR12448588	ERR12448595	ERR12448596	ERR12448598	ERR12448617	ERR12448619	ERR12448637	ERR12448640	ERR12448644	ERR12448745	ERR12448747	ERR12448750	ERR12448751	ERR12448757	ERR12448776	ERR12448778	ERR12448779	ERR12448780	ERR12448781	ERR12448785	ERR4250216	ERR4250219	ERR4250220	ERR4250228	ERR4250240	ERR4250243	ERR4250245	ERR4250246	ERR4250248	ERR4250256	ERR4250258	ERR4250262	ERR4250263	ERR4250264	ERR4250268	ERR4250271	ERR4250272	ERR4250275	ERR4250290	ERR4250304	ERR4250305	ERR4250310	ERR4250316	ERR4250317	ERR4250324	ERR4250326	ERR4250346	ERR4250359	ERR4250360	ERR4250368	ERR4250370	ERR4250372	ERR4250380	ERR4250382	ERR4250385	ERR4250394	ERR4250397	ERR4250398	ERR4250400	ERR4250403	ERR4250439	ERR4250442	ERR4250443	ERR4250474	ERR4250481	ERR4250483	ERR4250485	ERR4250488	ERR4250489	ERR4250491	ERR4250501	ERR4250506	ERR4250519	ERR4250522	ERR4250535	ERR4250536	ERR4250537	ERR4250539	ERR4250550	ERR4250551	ERR4250556	ERR4250557	ERR4250558	ERR4250561	ERR4250564	ERR4250568	ERR4254389	ERR4254407	ERR4254413	ERR4254418	ERR4254427	ERR4254432	ERR4254437	ERR4254438	ERR4254446	ERR4254448	ERR4254449	ERR4254452	ERR4254455	ERR4254458	ERR4254461	ERR4254464	ERR4254468	ERR4254469	ERR4254472	ERR4254473	ERR4254478	ERR4254485	ERR4254489	ERR4254490	ERR4254493	ERR4254494	ERR4254496	ERR4254500	ERR4254501	ERR4254506	ERR4254508	ERR4254510	ERR4254512	ERR4254518	ERR4254519	ERR4254522
a66dd8d31584930c2b0f811f572dddcf	1245.0	0.0	0.0	0.0	29.0	568.0	29.0	49.0	22.0	0.0	0.0	0.0	5.0	165.0	346.0	73.0	30.0	79.0	0.0	48.0	7.0	206.0	0.0	0.0	0.0	0.0	3946.0	0.0	6.0	167.0	96.0	430.0	12.0	356.0	0.0	0.0	53.0	199.0	0.0	0.0	201.0	189.0	592.0	154.0	176.0	120.0	9.0	182.0	0.0	0.0	40.0	8.0	80.0	836.0	164.0	145.0	463.0	53.0	1243.0	87.0	78.0	178.0	246.0	324.0	10.0	553.0	4.0	0.0	206.0	80.0	206.0	261.0	26.0	137.0	0.0	53.0	134.0	8.0	0.0	66.0	21.0	0.0	57.0	31.0	0.0	9.0	0.0	42.0	0.0	67.0	79.0	29.0	75.0	33.0	86.0	124.0	0.0	0.0	3321.0	587.0	390.0	139.0	234.0	105.0	0.0	66.0	57.0	138.0	0.0	33.0	626.0	166.0	113.0	354.0	2269.0	1138.0	43.0	1663.0	1885.0	1155.0	548.0	625.0	349.0	277.0	216.0	491.0	153.0	904.0	163.0	0.0	115.0	0.0	10556.0
f7686a74ca2d3729eb66305e8a26309b	814.0	25.0	71.0	467.0	20.0	0.0	118.0	420.0	45.0	2022.0	80.0	657.0	11.0	518.0	235.0	24.0	420.0	474.0	100.0	1790.0	74.0	1239.0	478.0	9.0	85.0	36.0	95.0	23.0	192.0	96.0	184.0	54.0	66.0	99.0	10.0	206.0	126.0	59.0	91.0	83.0	83.0	87.0	3.0	12.0	0.0	152.0	0.0	30.0	0.0	70.0	77.0	0.0	21.0	79.0	36.0	0.0	48.0	57.0	103.0	330.0	208.0	113.0	29.0	13.0	64.0	452.0	0.0	56.0	19.0	0.0	56.0	106.0	294.0	0.0	0.0	14.0	107.0	65.0	260.0	385.0	45.0	14.0	193.0	8.0	0.0	371.0	27.0	0.0	203.0	151.0	0.0	59.0	0.0	0.0	103.0	20.0	118.0	764.0	2059.0	676.0	129.0	769.0	1470.0	738.0	865.0	96.0	389.0	75.0	130.0	0.0	1589.0	773.0	401.0	518.0	392.0	1990.0	170.0	2254.0	764.0	20.0	2370.0	672.0	254.0	855.0	527.0	1466.0	797.0	953.0	21.0	0.0	2794.0	382.0	106.0
6c7fa77831ae630967a6fbfc8ee47901	971.0	53.0	375.0	1101.0	142.0	0.0	564.0	1276.0	100.0	14.0	716.0	650.0	15.0	1744.0	111.0	109.0	0.0	365.0	338.0	345.0	374.0	0.0	1951.0	14.0	0.0	607.0	12.0	164.0	583.0	101.0	294.0	203.0	31.0	23.0	13.0	296.0	44.0	17.0	218.0	0.0	580.0	0.0	21.0	70.0	101.0	533.0	44.0	55.0	0.0	134.0	243.0	57.0	249.0	463.0	119.0	188.0	276.0	118.0	344.0	259.0	126.0	339.0	131.0	126.0	58.0	392.0	0.0	13.0	83.0	0.0	204.0	11.0	32.0	44.0	0.0	62.0	304.0	26.0	546.0	216.0	66.0	56.0	346.0	53.0	45.0	106.0	62.0	42.0	593.0	75.0	35.0	64.0	26.0	0.0	58.0	202.0	1070.0	364.0	5.0	592.0	300.0	664.0	711.0	1794.0	700.0	182.0	596.0	255.0	474.0	1221.0	740.0	495.0	199.0	172.0	239.0	977.0	156.0	259.0	156.0	327.0	1599.0	1097.0	556.0	1140.0	0.0	1358.0	846.0	23.0	31.0	0.0	1633.0	271.0	180.0
a4d75555d99fd061545e14eed9b706b7	0.0	2694.0	13.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	22.0	448.0	0.0	0.0	6.0	0.0	0.0	5634.0	0.0	3656.0	0.0	10.0	9.0	0.0	3655.0	0.0	0.0	4448.0	0.0	0.0	0.0	697.0	0.0	210.0	0.0	53.0	0.0	665.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	451.0	0.0	0.0	0.0	0.0	965.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.0	41.0	0.0	0.0	0.0	534.0	3580.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	199.0	2688.0	148.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	631.0	0.0	0.0	0.0	0.0	0.0	0.0	1103.0	0.0	13.0	0.0	0.0	0.0	1927.0	3829.0	0.0	0.0	0.0	0.0	1578.0	0.0	0.0	0.0	13.0	2628.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2a99ec1157a90661db7ff643b82f1914	414.0	0.0	0.0	0.0	0.0	361.0	0.0	0.0	0.0	0.0	0.0	0.0	137.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9277.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.0	0.0	44.0	0.0	0.0	0.0	572.0	0.0	0.0	377.0	25.0	1322.0	0.0	282.0	10607.0	13.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	87.0	0.0	22.0	982.0	42.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	162.0	0.0	0.0	0.0	1111.0	55.0	0.0	0.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	214.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	2182.0	328.0	265.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	106.0	0.0	865.0	0.0	47.0	0.0	17.0	0.0	114.0	0.0	42.0	0.0	5852.0	0.0	10.0	0.0	4590.0	0.0	0.0	0.0
2b982979f2401a8bc447d7141879e9b2	27.0	180.0	135.0	475.0	0.0	0.0	801.0	1160.0	33.0	2533.0	320.0	16.0	58.0	734.0	423.0	444.0	344.0	0.0	865.0	722.0	568.0	1155.0	1336.0	4.0	454.0	436.0	0.0	50.0	1913.0	268.0	2143.0	68.0	88.0	60.0	5.0	76.0	26.0	45.0	193.0	79.0	112.0	33.0	35.0	42.0	89.0	32.0	72.0	79.0	0.0	0.0	43.0	92.0	66.0	33.0	66.0	91.0	68.0	67.0	0.0	114.0	82.0	42.0	67.0	52.0	56.0	307.0	0.0	17.0	207.0	54.0	101.0	245.0	136.0	21.0	0.0	18.0	132.0	19.0	0.0	220.0	151.0	42.0	146.0	63.0	38.0	223.0	69.0	66.0	406.0	82.0	23.0	42.0	31.0	47.0	142.0	0.0	621.0	238.0	0.0	809.0	58.0	0.0	253.0	697.0	0.0	538.0	808.0	521.0	155.0	1685.0	447.0	779.0	247.0	249.0	0.0	0.0	234.0	198.0	241.0	1592.0	0.0	330.0	295.0	0.0	612.0	0.0	193.0	870.0	222.0	0.0	1916.0	51.0	256.0
5d62137a2d05df0be8d6b7e163a3ef08	1356.0	0.0	0.0	0.0	44.0	1730.0	0.0	0.0	952.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	162.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	2223.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	0.0	0.0	15.0	0.0	0.0	0.0	308.0	0.0	0.0	1436.0	374.0	0.0	0.0	0.0	0.0	332.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1476.0	0.0	0.0	0.0	265.0	0.0	969.0	4382.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	487.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	300.0	647.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	88.0	8776.0	0.0	0.0	0.0	0.0	0.0	2164.0	0.0	0.0	16.0	2633.0	0.0	0.0	1099.0	0.0	17.0	1868.0	0.0	0.0	0.0	1034.0	11.0	0.0	0.0	0.0	0.0	1559.0	0.0	678.0
ad7bc2bb6e1ec90a9bc3c8949bce80d6	70.0	0.0	65.0	0.0	0.0	1265.0	15.0	94.0	0.0	1244.0	109.0	0.0	0.0	20.0	0.0	105.0	16.0	34.0	0.0	0.0	60.0	173.0	357.0	0.0	0.0	17.0	263.0	0.0	0.0	0.0	0.0	14.0	0.0	19.0	0.0	25.0	0.0	0.0	0.0	37.0	12.0	44.0	62.0	193.0	7.0	22.0	0.0	13.0	979.0	158.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	11.0	4.0	0.0	0.0	59.0	4449.0	7.0	30.0	0.0	0.0	0.0	33.0	9.0	180.0	0.0	0.0	0.0	191.0	0.0	0.0	0.0	94.0	0.0	8.0	0.0	0.0	0.0	145.0	12.0	15.0	0.0	0.0	0.0	0.0	0.0	56.0	36.0	685.0	144.0	0.0	234.0	21.0	137.0	646.0	0.0	0.0	0.0	48.0	4131.0	31.0	31.0	48.0	89.0	47.0	554.0	0.0	69.0	0.0	33.0	499.0	374.0	0.0	129.0	301.0	2263.0	227.0	316.0	0.0	11402.0	129.0	0.0	0.0
60c57911662a9159dfdd0fc05d975a55	8.0	149.0	72.0	346.0	0.0	0.0	175.0	341.0	818.0	0.0	243.0	0.0	52.0	1233.0	388.0	71.0	1071.0	0.0	655.0	189.0	280.0	0.0	0.0	0.0	42.0	316.0	0.0	8.0	554.0	376.0	965.0	113.0	101.0	0.0	29.0	0.0	267.0	483.0	80.0	0.0	1657.0	0.0	7.0	297.0	0.0	0.0	144.0	239.0	0.0	0.0	146.0	103.0	563.0	998.0	212.0	701.0	509.0	246.0	0.0	481.0	448.0	204.0	0.0	0.0	237.0	36.0	79.0	38.0	90.0	13.0	212.0	129.0	0.0	0.0	0.0	157.0	1063.0	161.0	665.0	95.0	107.0	31.0	804.0	77.0	6.0	13.0	17.0	55.0	149.0	378.0	78.0	536.0	24.0	369.0	580.0	0.0	387.0	3047.0	12.0	149.0	0.0	0.0	344.0	0.0	0.0	161.0	82.0	152.0	83.0	0.0	0.0	223.0	51.0	1233.0	0.0	963.0	60.0	173.0	411.0	648.0	0.0	516.0	0.0	0.0	773.0	0.0	0.0	39.0	135.0	0.0	175.0	271.0	0.0
b75d05e361f46e33b39ef21d05334744	0.0	0.0	0.0	0.0	191.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1579.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	231.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1037.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4874.0	0.0	565.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1812.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	313.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	2931.0	0.0	0.0	0.0	0.0	1850.0	0.0	14183.0	0.0	0.0	1706.0	12.0	0.0
ad52a0f6646c574417ce0b13b84acfa9	0.0	0.0	1123.0	0.0	0.0	0.0	51.0	2952.0	0.0	0.0	196.0	0.0	59.0	177.0	125.0	7.0	2686.0	0.0	51.0	783.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	182.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	120.0	0.0	0.0	536.0	0.0	119.0	287.0	0.0	0.0	67.0	0.0	0.0	114.0	0.0	0.0	0.0	20.0	232.0	0.0	110.0	0.0	0.0	0.0	13.0	0.0	19.0	143.0	0.0	0.0	0.0	0.0	105.0	0.0	7.0	0.0	0.0	0.0	0.0	611.0	118.0	0.0	0.0	0.0	0.0	0.0	0.0	71.0	345.0	0.0	3.0	1417.0	874.0	86.0	332.0	121.0	0.0	793.0	0.0	3631.0	1805.0	0.0	0.0	0.0	0.0	1942.0	2031.0	0.0	239.0	26.0	236.0	343.0	0.0	550.0	92.0	348.0	1481.0	0.0	647.0	73.0	0.0	485.0	0.0	0.0	0.0	487.0	1149.0	0.0	0.0	5.0	136.0	92.0	0.0	0.0	0.0	439.0
f9b52205cb2d03153fd394a290212a10	0.0	0.0	0.0	71.0	43.0	0.0	26.0	181.0	96.0	0.0	45.0	0.0	0.0	149.0	111.0	231.0	0.0	0.0	0.0	304.0	0.0	736.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	1341.0	0.0	0.0	0.0	0.0	0.0	2027.0	418.0	0.0	0.0	0.0	0.0	0.0	0.0	105.0	0.0	3864.0	0.0	0.0	0.0	14.0	431.0	8.0	2084.0	126.0	4066.0	857.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	25.0	286.0	97.0	0.0	0.0	0.0	149.0	27.0	74.0	0.0	0.0	0.0	15.0	238.0	261.0	0.0	37.0	0.0	0.0	461.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	3535.0	0.0	1394.0	0.0	0.0	0.0	0.0	0.0	195.0	287.0	618.0	0.0	0.0	0.0	0.0	0.0	0.0	1065.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4127.0	584.0	0.0	0.0	0.0	0.0	0.0
04c8be5a3a6ba2d70446812e99318905	321.0	0.0	356.0	109.0	8.0	311.0	26.0	23.0	51.0	18.0	0.0	53.0	0.0	20.0	414.0	115.0	105.0	0.0	8.0	38.0	11.0	152.0	11.0	0.0	0.0	0.0	1414.0	174.0	0.0	220.0	0.0	316.0	0.0	23.0	13.0	126.0	15.0	22.0	0.0	121.0	56.0	202.0	0.0	93.0	378.0	663.0	0.0	0.0	0.0	0.0	13.0	0.0	89.0	0.0	237.0	794.0	260.0	141.0	508.0	197.0	48.0	1299.0	22.0	91.0	52.0	28.0	19.0	0.0	48.0	80.0	209.0	87.0	49.0	215.0	0.0	98.0	0.0	0.0	63.0	35.0	0.0	0.0	193.0	90.0	77.0	11.0	205.0	57.0	99.0	166.0	703.0	71.0	75.0	25.0	212.0	2893.0	0.0	68.0	5326.0	110.0	0.0	1414.0	136.0	183.0	0.0	14.0	0.0	649.0	456.0	37.0	1321.0	601.0	372.0	719.0	0.0	489.0	0.0	376.0	381.0	0.0	573.0	0.0	422.0	0.0	0.0	0.0	220.0	319.0	173.0	0.0	0.0	145.0	0.0
959d48a11e3b26c9268f0bd1dae6ec40	44.0	41.0	214.0	219.0	7.0	0.0	106.0	273.0	139.0	1197.0	252.0	4924.0	24.0	1215.0	107.0	0.0	635.0	404.0	699.0	786.0	92.0	116.0	563.0	19.0	16.0	107.0	0.0	528.0	282.0	91.0	2178.0	209.0	28.0	12.0	16.0	38.0	27.0	136.0	24.0	44.0	38.0	0.0	0.0	43.0	36.0	60.0	0.0	64.0	0.0	0.0	40.0	0.0	53.0	49.0	54.0	90.0	46.0	121.0	91.0	532.0	43.0	49.0	85.0	19.0	21.0	36.0	149.0	8.0	26.0	0.0	110.0	303.0	57.0	57.0	0.0	44.0	142.0	18.0	64.0	73.0	66.0	35.0	327.0	81.0	12.0	208.0	0.0	64.0	78.0	66.0	51.0	50.0	8.0	0.0	385.0	0.0	176.0	199.0	0.0	149.0	206.0	1083.0	159.0	635.0	0.0	20.0	66.0	31.0	167.0	0.0	606.0	292.0	146.0	386.0	0.0	573.0	64.0	76.0	361.0	294.0	199.0	160.0	2619.0	74.0	0.0	15.0	137.0	285.0	123.0	0.0	123.0	302.0	134.0
c942f59feffce9c3ab527135de234101	19.0	124.0	266.0	185.0	19.0	0.0	1539.0	60.0	67.0	0.0	88.0	436.0	188.0	325.0	86.0	288.0	315.0	0.0	1299.0	289.0	693.0	0.0	0.0	0.0	50.0	131.0	0.0	33.0	58.0	0.0	18.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	261.0	99.0	0.0	138.0	0.0	0.0	43.0	0.0	0.0	0.0	294.0	61.0	130.0	184.0	684.0	116.0	201.0	155.0	533.0	264.0	61.0	473.0	400.0	34.0	71.0	230.0	0.0	65.0	559.0	0.0	352.0	0.0	175.0	390.0	0.0	32.0	10.0	51.0	0.0	20.0	84.0	50.0	19.0	71.0	48.0	0.0	0.0	16.0	1200.0	55.0	72.0	87.0	80.0	54.0	0.0	0.0	348.0	1045.0	0.0	1370.0	608.0	148.0	1065.0	228.0	0.0	0.0	354.0	0.0	155.0	0.0	776.0	532.0	2528.0	691.0	31.0	2033.0	1659.0	261.0	203.0	21.0	0.0	0.0	406.0	77.0	0.0	147.0	0.0	65.0	0.0	0.0	111.0	136.0	66.0
987998f891b4e30a6a1ba055aebb6d8b	0.0	8693.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1936.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	445.0	49.0	0.0	0.0	1841.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	77.0	0.0	0.0	0.0	0.0	3839.0	0.0	3634.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2548.0	2363.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	2501.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1484.0	0.0	0.0	0.0	0.0
599ba6458e91e2527f358f547ea39261	676.0	44.0	328.0	289.0	62.0	0.0	154.0	332.0	212.0	2978.0	98.0	2668.0	21.0	1247.0	107.0	101.0	72.0	103.0	186.0	1994.0	184.0	548.0	696.0	0.0	65.0	740.0	0.0	115.0	378.0	236.0	680.0	78.0	0.0	55.0	0.0	35.0	0.0	179.0	25.0	295.0	125.0	9.0	0.0	51.0	462.0	119.0	19.0	53.0	0.0	16.0	84.0	0.0	32.0	39.0	28.0	52.0	0.0	42.0	142.0	121.0	47.0	69.0	105.0	0.0	11.0	159.0	70.0	0.0	34.0	11.0	330.0	70.0	59.0	29.0	0.0	31.0	407.0	25.0	127.0	51.0	48.0	12.0	73.0	26.0	37.0	53.0	27.0	52.0	163.0	305.0	110.0	40.0	43.0	180.0	70.0	203.0	332.0	113.0	0.0	442.0	114.0	178.0	222.0	317.0	72.0	53.0	91.0	439.0	263.0	0.0	67.0	582.0	223.0	841.0	243.0	199.0	54.0	104.0	130.0	321.0	973.0	309.0	321.0	98.0	0.0	108.0	136.0	207.0	178.0	0.0	153.0	282.0	152.0
d39f37b814ebd81091a949f8bd9d1710	0.0	0.0	1297.0	62.0	0.0	0.0	32.0	511.0	0.0	43.0	36.0	0.0	0.0	96.0	679.0	520.0	144.0	119.0	35.0	0.0	7.0	357.0	15.0	0.0	0.0	0.0	0.0	287.0	0.0	488.0	0.0	505.0	0.0	66.0	0.0	0.0	60.0	267.0	0.0	0.0	212.0	32.0	0.0	209.0	398.0	513.0	0.0	634.0	0.0	1124.0	187.0	0.0	338.0	0.0	0.0	0.0	527.0	111.0	0.0	0.0	229.0	22.0	194.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	452.0	162.0	117.0	1010.0	0.0	0.0	32.0	20.0	147.0	111.0	0.0	0.0	93.0	25.0	142.0	106.0	68.0	23.0	91.0	138.0	200.0	329.0	20.0	51.0	844.0	124.0	0.0	590.0	0.0	0.0	669.0	0.0	755.0	345.0	0.0	0.0	0.0	0.0	418.0	0.0	0.0	1312.0	643.0	756.0	505.0	0.0	0.0	2421.0	301.0	0.0	0.0	896.0	1770.0	0.0	0.0	0.0	0.0	949.0	155.0	0.0	402.0	0.0	0.0
ca9dec36ad0aa5a1473144ddcb74951d	0.0	208.0	113.0	492.0	0.0	4.0	113.0	90.0	1762.0	0.0	0.0	1828.0	117.0	247.0	612.0	289.0	343.0	0.0	7.0	247.0	0.0	0.0	0.0	6.0	0.0	696.0	0.0	8.0	231.0	584.0	156.0	552.0	94.0	0.0	39.0	0.0	51.0	6.0	137.0	378.0	672.0	0.0	0.0	570.0	0.0	0.0	84.0	147.0	0.0	0.0	68.0	776.0	588.0	5.0	523.0	446.0	3.0	163.0	0.0	75.0	253.0	138.0	415.0	80.0	75.0	0.0	0.0	11.0	0.0	128.0	526.0	425.0	0.0	140.0	0.0	20.0	323.0	36.0	0.0	97.0	575.0	0.0	203.0	147.0	0.0	218.0	0.0	90.0	612.0	0.0	8.0	303.0	117.0	0.0	366.0	0.0	340.0	520.0	0.0	0.0	0.0	0.0	147.0	0.0	0.0	946.0	2062.0	374.0	0.0	0.0	0.0	895.0	249.0	0.0	16.0	330.0	179.0	0.0	701.0	700.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.0	0.0	0.0	216.0	452.0
4c1afcf47b47fc2850fae19210e27117	0.0	0.0	208.0	0.0	1372.0	196.0	186.0	0.0	87.0	0.0	0.0	0.0	0.0	153.0	0.0	0.0	375.0	0.0	0.0	0.0	31.0	612.0	24.0	0.0	0.0	0.0	149.0	0.0	0.0	0.0	14.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.0	0.0	0.0	0.0	50.0	1411.0	0.0	0.0	28.0	0.0	14.0	11.0	0.0	0.0	799.0	0.0	0.0	86.0	0.0	38.0	0.0	0.0	0.0	345.0	44.0	0.0	1646.0	0.0	347.0	0.0	490.0	41.0	0.0	0.0	0.0	0.0	3649.0	0.0	201.0	0.0	0.0	0.0	371.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	22.0	2651.0	834.0	310.0	12.0	171.0	1903.0	7.0	0.0	0.0	0.0	1947.0	0.0	0.0	8.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	524.0	658.0	0.0	1963.0	10.0	0.0	0.0	559.0	2272.0	0.0	0.0	0.0	0.0	14.0
a650f349bbdffb95b3624519d1ba72b8	0.0	0.0	17.0	222.0	1971.0	17.0	52.0	28.0	18.0	5846.0	207.0	106.0	184.0	51.0	42.0	0.0	34.0	0.0	2193.0	316.0	35.0	109.0	6685.0	2214.0	0.0	771.0	14.0	28.0	230.0	151.0	318.0	25.0	0.0	0.0	0.0	0.0	28.0	16.0	23.0	10.0	21.0	0.0	14.0	8.0	0.0	57.0	9.0	0.0	0.0	0.0	0.0	7.0	2.0	36.0	19.0	168.0	0.0	8.0	8.0	126.0	12.0	0.0	0.0	0.0	9.0	268.0	102.0	0.0	37.0	3.0	513.0	161.0	25.0	21.0	0.0	0.0	0.0	20.0	61.0	17.0	6.0	7.0	0.0	0.0	15.0	0.0	17.0	9.0	11.0	2.0	12.0	192.0	8.0	174.0	14.0	12.0	0.0	90.0	25.0	17.0	62.0	83.0	60.0	37.0	20.0	31.0	6.0	63.0	0.0	74.0	8.0	82.0	144.0	32.0	183.0	248.0	8.0	0.0	23.0	0.0	116.0	21.0	91.0	16.0	23.0	22.0	137.0	196.0	17.0	221.0	208.0	58.0	0.0
ee90bebacf6867cd5b4c487cb587ea9a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.0	0.0	0.0	143.0	0.0	0.0	323.0	0.0	205.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	23.0	0.0	0.0	0.0	556.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	599.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0	1217.0	0.0	0.0	0.0	0.0	0.0	0.0	775.0	0.0	0.0	0.0	0.0	0.0	0.0	5665.0	0.0	0.0	0.0	0.0	0.0	16123.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33f9226b33e1f59f71edc044bb947764	0.0	0.0	354.0	1204.0	0.0	0.0	122.0	320.0	142.0	0.0	53.0	0.0	121.0	497.0	557.0	0.0	356.0	0.0	110.0	286.0	143.0	512.0	0.0	0.0	0.0	354.0	0.0	0.0	0.0	0.0	0.0	0.0	168.0	0.0	0.0	579.0	81.0	0.0	0.0	0.0	75.0	559.0	0.0	301.0	0.0	0.0	0.0	351.0	85.0	190.0	544.0	101.0	839.0	494.0	0.0	1083.0	0.0	1118.0	117.0	1726.0	367.0	0.0	440.0	0.0	104.0	0.0	0.0	0.0	0.0	0.0	89.0	87.0	86.0	0.0	0.0	0.0	454.0	0.0	0.0	214.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	451.0	0.0	0.0	239.0	40.0	0.0	67.0	0.0	104.0	1226.0	93.0	90.0	0.0	125.0	1752.0	570.0	0.0	0.0	86.0	152.0	148.0	0.0	482.0	71.0	143.0	481.0	0.0	377.0	0.0	0.0	0.0	40.0	0.0	0.0	459.0	799.0	321.0	186.0	0.0	0.0	0.0	660.0	0.0	784.0	385.0
